learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
1,4,0,0,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.767061622
1,4,0,1,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.749363804
1,4,0,2,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.776911045
1,4,0,3,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.679511167
1,4,0,4,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.755401918
1,4,0,5,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.641996252
1,4,0,6,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.762385037
1,4,0,7,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.757042192
1,4,0,8,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.666269657
1,4,0,9,0.238,0.877,1,0.224212646,0.818206787,0.177093506,3,0.689006343
1,4,2,0,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.700659885
1,4,2,1,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.799034641
1,4,2,2,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.832992146
1,4,2,3,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.796571444
1,4,2,4,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.700562636
1,4,2,5,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.736789538
1,4,2,6,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.808519193
1,4,2,7,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.806321555
1,4,2,8,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.721187916
1,4,2,9,0.238,0.877,1,0.182739258,0.515777588,0.657867432,3,0.75145542
2,8,4,0,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.533200868
2,8,4,1,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.475164582
2,8,4,2,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.471959449
2,8,4,3,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.441469862
2,8,4,4,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.527419641
2,8,4,5,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.452603357
2,8,4,6,0.201,0.881,1,0.08480835,0.374267578,0.371826172,1,0.476932922
