learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,3,0.201,0.881,1,0.301178,1
3,10,7,0.215,0.875,1,0.396759,2
3,10,8,0.215,0.875,1,0.340729,1
4,13,1,0.229,0.865,1,0.42572,6
4,13,2,0.229,0.865,1,0.812531,5
4,13,3,0.229,0.865,1,0.134979,4
4,13,11,0.229,0.865,1,0.241333,1
5,9,2,0.22,0.871,1,0.815857,5
5,9,7,0.22,0.871,1,0.71106,6
6,19,3,0.22,0.863,1,0.211456,5
6,19,8,0.22,0.863,1,0.198395,7
6,19,9,0.22,0.863,1,0.883179,8
6,19,13,0.22,0.863,1,0.160187,3
7,8,5,0.209,0.866,1,0.483307,5
7,8,6,0.209,0.866,1,0.805725,7
8,10,8,0.223,0.887,1,0.259705,5
9,13,1,0.199,0.871,1,0.154388,5
9,13,8,0.199,0.871,1,0.3685,8
9,13,11,0.199,0.871,1,0.743103,3
10,7,5,0.2,0.876,1,0.785034,8
10,7,6,0.2,0.876,1,0.286591,3
12,19,6,0.221,0.877,1,0.895233,9
12,19,14,0.221,0.877,1,0.548737,1
12,19,15,0.221,0.877,1,0.750854,0
12,19,17,0.221,0.877,1,0.050537,3
14,7,6,0.219,0.871,1,0.350372,0
15,15,11,0.218,0.879,1,0.753845,0
17,16,2,0.22,0.885,1,0.88913,0
17,16,11,0.22,0.885,1,0.357269,3
17,16,12,0.22,0.885,1,0.124115,7
17,16,14,0.22,0.885,1,0.302338,5
18,10,1,0.213,0.871,1,0.774994,5
18,10,3,0.213,0.871,1,0.358551,8
20,16,1,0.203,0.875,1,0.381866,8
20,16,4,0.203,0.875,1,0.083862,5
20,16,7,0.203,0.875,1,0.516693,4
20,16,9,0.203,0.875,1,0.329468,9
20,16,10,0.203,0.875,1,0.544281,0
20,16,15,0.203,0.875,1,0.197723,7
21,6,4,0.224,0.868,1,0.948059,0
22,11,4,0.213,0.886,1,0.550903,0
24,12,6,0.204,0.882,1,0.980469,0
