learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,1,0.370453,4
3,10,0,0.215,0.875,1,0.358063,4
3,10,9,0.215,0.875,1,0.733826,0
4,13,2,0.229,0.865,1,0.287689,4
4,13,3,0.229,0.865,1,0.767792,6
4,13,5,0.229,0.865,1,0.753876,0
4,13,8,0.229,0.865,1,0.013275,2
4,13,11,0.229,0.865,1,0.205688,1
5,9,0,0.22,0.871,1,0.435883,2
6,19,0,0.22,0.863,1,0.408051,0
6,19,11,0.22,0.863,1,0.541077,8
6,19,15,0.22,0.863,1,0.622955,3
7,8,4,0.209,0.866,1,0.640228,9
7,8,5,0.209,0.866,1,0.102142,0
7,8,7,0.209,0.866,1,0.498932,6
8,10,5,0.223,0.887,1,0.882355,6
9,13,1,0.199,0.871,1,0.497528,0
9,13,2,0.199,0.871,1,0.324921,3
9,13,7,0.199,0.871,1,0.495544,7
9,13,11,0.199,0.871,1,0.512329,5
10,7,4,0.2,0.876,1,0.745087,7
11,2,1,0.194,0.867,1,0.429474,7
12,19,1,0.221,0.877,1,0.004791,5
12,19,13,0.221,0.877,1,0.640564,7
12,19,15,0.221,0.877,1,0.588348,4
12,19,16,0.221,0.877,1,0.437531,1
12,19,18,0.221,0.877,1,0.734497,2
13,8,1,0.232,0.87,1,0.57959,2
13,8,5,0.232,0.87,1,0.862335,3
13,8,6,0.232,0.87,1,0.744324,1
15,15,2,0.218,0.879,1,0.699829,0
15,15,3,0.218,0.879,1,0.845093,4
15,15,5,0.218,0.879,1,0.133575,2
15,15,8,0.218,0.879,1,0.219482,1
16,8,2,0.201,0.854,1,0.873322,6
16,8,6,0.201,0.854,1,0.896973,5
17,16,8,0.22,0.885,1,0.755768,6
17,16,10,0.22,0.885,1,0.187042,5
17,16,11,0.22,0.885,1,0.329376,8
18,10,1,0.213,0.871,1,0.781036,5
18,10,3,0.213,0.871,1,0.074005,7
18,10,4,0.213,0.871,1,0.360138,6
18,10,6,0.213,0.871,1,0.168671,1
18,10,9,0.213,0.871,1,0.019989,3
19,5,1,0.203,0.874,1,0.093353,5
20,16,2,0.203,0.875,1,0.716003,7
20,16,10,0.203,0.875,1,0.976868,6
21,6,0,0.224,0.868,1,0.021027,7
22,11,3,0.213,0.886,1,0.682953,5
22,11,10,0.213,0.886,1,0.681213,8
24,12,2,0.204,0.882,1,0.980103,3
24,12,8,0.204,0.882,1,0.561005,9
24,12,10,0.204,0.882,1,0.449951,8
25,15,2,0.222,0.878,1,0.928345,3
25,15,10,0.222,0.878,1,0.600769,9
26,20,4,0.21,0.877,1,0.341339,3
