learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
1,4,0,0,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.428147378
1,4,0,1,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.406907809
1,4,0,2,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.417251231
1,4,0,3,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.360419287
1,4,0,4,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.495056239
1,4,0,5,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.355062299
1,4,0,6,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.445929949
1,4,0,7,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.370009407
1,4,0,8,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.370522643
1,4,0,9,0.238,0.877,1,0.006896973,0.576568604,0.449188232,1,0.447551933
1,4,3,0,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.439670346
1,4,3,1,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.276314068
1,4,3,2,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.259466154
1,4,3,3,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.319983427
1,4,3,4,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.491942667
1,4,3,5,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.227889278
1,4,3,6,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.341714204
1,4,3,7,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.275211467
1,4,3,8,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.279693429
1,4,3,9,0.238,0.877,1,0.014770508,0.862792969,0.850097656,1,0.431102147
3,10,0,0,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.494238516
3,10,0,1,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.565296871
3,10,0,2,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.578892539
3,10,0,3,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.52021793
3,10,0,4,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.501556786
3,10,0,5,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.563586511
3,10,0,6,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.552107872
3,10,0,7,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.54739897
3,10,0,8,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.545414607
3,10,0,9,0.215,0.875,1,0.187652588,0.074890137,0.461181641,3,0.508224893
3,10,1,0,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.497119258
3,10,1,1,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.532648435
3,10,1,2,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.539446269
3,10,1,3,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.510108965
3,10,1,4,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.500778393
3,10,1,5,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.531793255
3,10,1,6,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.526053936
3,10,1,7,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.523699485
3,10,1,8,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.522707304
3,10,1,9,0.215,0.875,1,0.20010376,0.214660645,0.903961182,2,0.504112447
3,10,2,0,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.265463617
3,10,2,1,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.338273537
3,10,2,2,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.300968393
3,10,2,3,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.356276775
3,10,2,4,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.290159696
3,10,2,5,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.50509766
3,10,2,6,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.510064383
3,10,2,7,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.418494345
3,10,2,8,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.307843513
3,10,2,9,0.215,0.875,1,0.083557129,0.475036621,0.681915283,0,0.327521036
3,10,5,0,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.179731826
3,10,5,1,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.216016196
3,10,5,2,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.217544454
3,10,5,3,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.229837396
3,10,5,4,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.336298524
3,10,5,5,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.296589283
3,10,5,6,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.386755955
3,10,5,7,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.251254874
3,10,5,8,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.239068627
3,10,5,9,0.215,0.875,1,0.081634521,0.191619873,0.575714111,1,0.376278801
4,13,0,0,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.584540913
4,13,0,1,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.602712888
4,13,0,2,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.597057053
4,13,0,3,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.608356379
4,13,0,4,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.529553072
4,13,0,5,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.643673088
4,13,0,6,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.636666917
4,13,0,7,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.621456121
4,13,0,8,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.599322817
4,13,0,9,0.229,0.865,1,0.187896729,0.479095459,0.377227783,4,0.511454846
4,13,1,0,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.373742982
4,13,1,1,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.312905666
4,13,1,2,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.391845075
4,13,1,3,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.33965097
4,13,1,4,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.268128696
4,13,1,5,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.458075285
4,13,1,6,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.341927763
4,13,1,7,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.325639445
4,13,1,8,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.459096648
4,13,1,9,0.229,0.865,1,0.097625732,0.826751709,0.257110596,0,0.269668479
4,13,6,0,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.562100502
4,13,6,1,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.641053002
4,13,6,2,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.688258475
4,13,6,3,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.665396824
4,13,6,4,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.518378868
4,13,6,5,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.709337289
4,13,6,6,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.656909312
4,13,6,7,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.648972609
4,13,6,8,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.691133912
4,13,6,9,0.229,0.865,1,0.196136475,0.159454346,0.476593018,4,0.609993525
4,13,9,0,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.774675823
4,13,9,1,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.812439338
4,13,9,2,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.658226658
4,13,9,3,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.708175132
4,13,9,4,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.738624717
4,13,9,5,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.649189847
4,13,9,6,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.798697482
4,13,9,7,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.598152877
4,13,9,8,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.658104744
4,13,9,9,0.229,0.865,1,0.227478027,0.004364014,0.715484619,4,0.801175658
4,13,10,0,0.229,0.865,1,0.151062012,0.592102051,0.702484131,3,0.808547082
4,13,10,1,0.229,0.865,1,0.151062012,0.592102051,0.702484131,3,0.760833897
